ZCTA5CE,year,job_count,job_accessibility
85213,2018,4215,251972.25005203465
85213,2019,5367,260978.5020228078
85213,2020,4578,256954.79260885817
85213,2021,5259,262906.38127634395
85213,2022,5488,276371.82276789093
85213,2023,5621,287251.16530432994
85215,2015,13000,58057.50241321756
85215,2016,13721,59867.98995585083
85215,2017,13172,61155.86922702314
85215,2018,14184,63782.921591353246
85215,2019,15200,65937.95144693354
85215,2020,15109,64940.464673377304
85215,2021,16009,67228.33065320429
85215,2022,15977,70165.60580624384
85215,2023,16707,73640.95438410527
85224,2015,30150,296057.4761475148
85224,2016,31932,307594.5417433197
85224,2017,34965,319606.3454418985
85224,2018,34602,332852.07578439964
85224,2019,36524,345941.30645666254
85224,2020,37106,343335.16471965396
85224,2021,34080,346448.48031854816
85224,2022,41903,362318.43893598433
85224,2023,42844,380884.94018581137
85225,2015,16017,255378.5695195481
85225,2016,16403,265624.75899966055
85225,2017,16901,276305.8483344436
85225,2018,20350,288210.7719187288
85225,2019,20265,299546.6970213018
85225,2020,20748,297727.92141161935
85225,2021,21572,301800.74261208833
85225,2022,22784,317234.9448842989
85225,2023,22566,333421.26965809264
85226,2015,31897,210354.30209404285
85226,2016,33812,218074.15834933566
85226,2017,33463,225704.33798427545
85226,2018,42266,235158.9424983788
85226,2019,44154,245158.36773527993
85226,2020,45724,243604.00065946692
85226,2021,43293,244604.82945016283
85226,2022,38602,251454.04012519857
85226,2023,48164,268250.567097279
85233,2015,28429,272929.7644707425
85233,2016,29196,283005.37628095195
85233,2017,29984,293671.297734168
85233,2018,29219,305864.5531177027
85233,2019,28784,317011.4793035995
85233,2020,28132,314579.3137931364
85233,2021,28097,319349.7410135498
85233,2022,30252,336452.50132664386
85233,2023,31708,351731.073153869
85234,2015,8272,198683.04119135026
85234,2016,8632,205731.40174722453
85234,2017,8920,213264.91076917137
85234,2018,9229,222916.78742529853
85234,2019,9824,230982.5558376196
85234,2020,9930,229686.79351518946
85234,2021,10144,235436.8276591835
85234,2022,10826,248377.8570637851
85234,2023,11304,260121.107535728
85248,2015,21105,137175.81492579033
85248,2016,21958,143298.83746680748
85248,2017,21526,148816.1035052298
85248,2018,15618,153407.56364021215
85248,2019,17853,161137.6731787517
85248,2020,19328,161171.17582018755
85248,2021,19098,163505.28075529131
85248,2022,12124,167654.80796522813
85248,2023,19528,180754.4738430175
85249,2015,3036,128037.30341680849
85249,2016,3077,134186.68199638854
85249,2017,4020,140243.58101166482
85249,2018,4439,146457.57925500858
85249,2019,4664,153568.9007411035
85249,2020,4842,153792.61733968175
85249,2021,5877,157890.44981540414
85249,2022,6425,164778.4079525134
85249,2023,6844,176066.52081043436
85250,2015,9624,333447.96576208377
85250,2016,13118,343123.5705130015
85250,2017,13217,349698.1775476366
85250,2018,15456,359305.11717763403
85250,2019,18579,369523.95992612204
85250,2020,15653,361220.6363682198
85250,2021,15721,365422.33583896403
85250,2022,16730,384639.6952862297
85250,2023,18456,397409.4407422027
85251,2015,42776,412704.6646581766
85251,2016,43258,423712.3590225807
85251,2017,43066,432799.41418320086
85251,2018,42222,442967.63729005406
85251,2019,45772,456086.4545860848
85251,2020,43395,445897.8021782792
85251,2021,42636,450484.7892873637
85251,2022,45766,473662.32820392755
