ZCTA5CE,year,job_count,job_accessibility
60014,2020,19275,96556.29212055018
60014,2021,19630,97669.34706931491
60014,2022,20617,101608.1644929981
60014,2023,21158,103533.32192297788
60015,2015,37166,329231.304014385
60015,2016,37846,332711.78549571626
60015,2017,36334,331358.37403458945
60015,2018,36434,333850.7769778945
60015,2019,36377,334392.7545136107
60015,2020,34443,312298.3777594627
60015,2021,34478,312847.35507621395
60015,2022,33740,325578.766124437
60015,2023,33943,332030.9962272738
60016,2015,18172,509677.322321381
60016,2016,18063,520537.14103270974
60016,2017,18017,517129.4525563979
60016,2018,17730,519287.370158109
60016,2019,17162,521742.10115869436
60016,2020,16108,486606.74512598425
60016,2021,16246,483901.8306742629
60016,2022,16325,504923.3236526327
60016,2023,16839,517071.0184736836
60018,2015,84636,581475.1890232469
60018,2016,90623,595530.0619574593
60018,2017,87951,591400.8170557454
60018,2018,87437,594056.2765385236
60018,2019,87210,598053.5419052879
60018,2020,85491,558637.9098689118
60018,2021,78790,555189.8274893262
60018,2022,81140,581540.3543837101
60018,2023,91585,596243.9545087891
60020,2015,2821,70524.00235457017
60020,2016,2970,70960.12188354591
60020,2017,2904,70874.0123571913
60020,2018,3050,71722.91471889972
60020,2019,3165,70732.02478767111
60020,2020,2679,65393.61056736431
60020,2021,2695,66394.87692653888
60020,2022,2577,68694.1484615914
60020,2023,2477,69424.21309944514
60022,2015,3571,314619.08454418165
60022,2016,2488,319268.89169985335
60022,2017,2513,318505.3287856671
60022,2018,2456,319731.6112037496
60022,2019,2544,320694.90801241173
60022,2020,2522,297992.8275156379
60022,2021,2697,298424.6297305303
60022,2022,2755,312723.5348992211
60022,2023,3260,322014.70025982184
60025,2015,14781,463554.42676842905
60025,2016,14951,472668.402135559
60025,2017,15353,471283.7857938562
60025,2018,15656,472383.83271791803
60025,2019,16402,474653.56452502497
60025,2020,15051,441548.5183853522
60025,2021,13997,440906.33722669876
60025,2022,14612,461990.18376554
